SC_project_short_code,final_classification_NameConvergence,preliminary_classification_OriginalName,class_code,SixLetterCode,kingdom,phylum_division,class,order,family,genus,species
SC_Rocky_It,mazzaella affinis,mazzaella affinis,1798,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,affinis
SC_Rocky_It,mazzaella affinis,mazzaella affinis,1804,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,affinis
SC_Rocky_It,mazzaella affinis,mazzaella affinis,1813,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,affinis
SC_Rocky_It,mazzaella affinis,mazzaella affinis,1966,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,affinis
SC_Rocky_It,mazzaella affinis,mazzaella affinis,1984,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,affinis
SC_Rocky_It,mazzaella affinis,mazzaella affinis,2008,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,affinis
SC_Rocky_It,mazzaella affinis,mazzaella affinis,2086,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,affinis
SC_Rocky_It,mazzaella affinis,mazzaella affinis/cornucopiae,395,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,affinis
SC_Rocky_It,mazzaella affinis,undetermined,1007,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,affinis
SC_Rocky_It,mazzaella affinis,undetermined,1026,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,affinis
SC_Rocky_It,mazzaella californica,mazzaella californica,396,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,californica
SC_Rocky_It,mazzaella cordata/splendens,mazzaella cordata/splendens,1452,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,cordata/splendens
SC_Rocky_It,mazzaella cordata/splendens,mazzaella spp,404,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,cordata/splendens
SC_Rocky_It,mazzaella cordata/splendens,undetermined,919,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,cordata/splendens
SC_Rocky_It,mazzaella leptorhynchos,mazzaella leptorhynchos,,MAZLEP,Plantae,Rhodophyta,Rhodophyceae,Gigartinales,Gigartinaceae,mazzaella,leptorhynchos
SC_Rocky_It,mazzaella leptorhynchos,chondracanthus leptorhynchos,397,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,leptorhynchos
SC_Rocky_It,mazzaella leptorhynchos,mazzaella leptorhynchos,398,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,leptorhynchos
SC_Rocky_It,mazzaella leptorhynchos,mazzaella leptorhynchos,778,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,leptorhynchos
SC_Rocky_It,mazzaella leptorhynchos,mazzaella leptorhynchos,781,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,leptorhynchos
SC_Rocky_It,mazzaella leptorhynchos,mazzaella leptorhynchos,1674,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,leptorhynchos
SC_Rocky_It,mazzaella leptorhynchos,mazzaella leptorhynchos,1797,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,leptorhynchos
SC_Rocky_It,mazzaella leptorhynchos,mazzaella leptorhynchos,1967,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,leptorhynchos
SC_Rocky_It,mazzaella leptorhynchos,undetermined,1141,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,leptorhynchos
SC_Rocky_It,mazzaella leptorhynchos,undetermined,1143,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,leptorhynchos
SC_Rocky_It,mazzaella linearis,mazzaella linearis,399,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,linearis
SC_Rocky_It,mazzaella linearis,undetermined,1037,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,linearis
SC_Rocky_It,mazzaella oregona,mazzaella heterocarpa,400,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,oregona
SC_Rocky_It,mazzaella oregona,mazzaella oregona,401,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,oregona
SC_Rocky_It,mazzaella oregona,undetermined,970,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,oregona
SC_Rocky_It,mazzaella parksii,mazzaella parksii,,MAZPAR,Plantae,Rhodophyta,Rhodophyceae,Gigartinales,Gigartinaceae,mazzaella,parksii
SC_Rocky_It,mazzaella parksii,mazzaella cornucopiae,402,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,parksii
SC_Rocky_It,mazzaella parksii,mazzaella parksii,403,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,parksii
SC_Rocky_It,mazzaella parva,mazzaella parva,1746,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,parva
SC_Rocky_It,mazzaella parva,mazzaella parva,2054,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,parva
SC_Rocky_It,mazzaella phyllocarpa,mazzaella phyllocarpa,1518,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,phyllocarpa
SC_Rocky_It,mazzaella spp,mazzaella spp,1509,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,spp
SC_Rocky_It,mazzaella spp,mazzaella spp,2121,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,spp
SC_Rocky_It,mazzaella spp (=iridaea spp),iridaea,,MAZSPP,Plantae,Rhodophyta,Rhodophyceae,Gigartinales,Gigartinaceae,mazzaella,spp
SC_Rocky_It,mazzaella spp (=iridaea spp),mazzaella spp,,MAZSPP,Plantae,Rhodophyta,Rhodophyceae,Gigartinales,Gigartinaceae,mazzaella,spp
SC_Rocky_It,mazzaella spp (=iridaea spp),mazzaella spp (=iridaea spp),,MAZSPP,Plantae,Rhodophyta,Rhodophyceae,Gigartinales,Gigartinaceae,mazzaella,spp
SC_Rocky_It,mazzaella spp (=iridaea spp),mazzaella spp(iridaea spp),,MAZSPP,Plantae,Rhodophyta,Rhodophyceae,Gigartinales,Gigartinaceae,mazzaella,spp
SC_Rocky_It,mazzaella volans,gigartina volans,405,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,volans
SC_Rocky_It,mazzaella volans,mazzaella volans,406,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,volans
SC_Rocky_It,mazzaella volans,undetermined,972,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,volans
SC_Rocky_It,mazzaella volans,undetermined,973,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,volans
SC_Rocky_It,megabalanus californicus,megabalanus californicus,407,,Animalia,Arthropoda,Maxillopoda,Sessilia,Balanidae,Megabalanus,californicus
SC_Rocky_It,megabalanus californicus,megabalanus californicus,666,,Animalia,Arthropoda,Maxillopoda,Sessilia,Balanidae,Megabalanus,californicus
SC_Rocky_It,megastraea undosa,megastraea undosa,1218,,Animalia,Mollusca,Gastropoda,,Turbinidae,Megastraea,undosa
SC_Rocky_It,megastraea undosa,undetermined,1304,,Animalia,Mollusca,Gastropoda,,Turbinidae,Megastraea,undosa
SC_Rocky_It,megatebennus bimaculatus,megatebennus bimaculatus,408,,Animalia,Mollusca,Gastropoda,,Fissurellidae,Fissurellidea,bimaculata
SC_Rocky_It,melanosiphon intestinalis,melanosiphon intestinalis,409,,Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Melanosiphon,intestinalis
SC_Rocky_It,membranipora spp,membranipora spp,410,,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,spp
SC_Rocky_It,metandrocarpa taylori,metandrocarpa taylori,411,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Metandrocarpa,taylori
SC_Rocky_It,metridium senile,metridium senile,1494,,Animalia,Cnidaria,Anthozoa,Actiniaria,Metridiidae,Metridium,senile
SC_Rocky_It,mexacanthina lugubris,mexacanthina lugubris,,MEXLUG,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,mexacanthina,lugubris
SC_Rocky_It,microcladia borealis,microcladia borealis,412,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Microcladia,borealis
SC_Rocky_It,microcladia borealis,microcladia borealis,1689,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Microcladia,borealis
SC_Rocky_It,microcladia borealis,undetermined,1086,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Microcladia,borealis
SC_Rocky_It,microcladia coulteri,microcladia coulteri,413,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Microcladia,coulteri
SC_Rocky_It,mimulus foliatus,mimulus foliatus,414,,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Mimulus,foliatus
SC_Rocky_It,miscellaneous algae,misc algae,,MISALG,Plantae,,,,,,
SC_Rocky_It,miscellaneous algae,miscellaneous algae,,MISALG,Plantae,,,,,,
SC_Rocky_It,mitra idae,mitra idae,415,,Animalia,Mollusca,Gastropoda,Neogastropoda,Mitridae,Mitra,idae
SC_Rocky_It,modiolus spp,modiolus spp,438,,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Modiolus,spp
SC_Rocky_It,mopalia spectabilis,mopalia spectabilis,1489,,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Mopalia,spectabilis
SC_Rocky_It,mopalia spp,MOPSPP,,MOPSPP,Animalia,Mollusca,Polyplacophora,Neoloricata,Mopaliidae,mopalia,spp
SC_Rocky_It,mopalia spp,mopalia spp,439,,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Mopalia,spp
SC_Rocky_It,muricea californica,muricea californica,440,,Animalia,Cnidaria,Anthozoa,Alcyonacea,Plexauridae,Muricea,californica
SC_Rocky_It,muricea californica,muricea californica,1558,,Animalia,Cnidaria,Anthozoa,Alcyonacea,Plexauridae,Muricea,californica
SC_Rocky_It,muricidae,muricidae,441,,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,,
SC_Rocky_It,mycale macginitiei,mycale macginitiei,680,,Animalia,Porifera,Demospongiae,Poecilosclerida,Mycalidae,Mycale,macginitiei
SC_Rocky_It,mycale macginitiei,mycale macginitiei,681,,Animalia,Porifera,Demospongiae,Poecilosclerida,Mycalidae,Mycale,macginitiei
SC_Rocky_It,mycale macginitiei,mycale macginitiei,1559,,Animalia,Porifera,Demospongiae,Poecilosclerida,Mycalidae,Mycale,macginitiei
SC_Rocky_It,mytilus californianus,mussel,,MYTCAL,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,mytilus,californianus
SC_Rocky_It,mytilus californianus,mussels,,MYTCAL,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,mytilus,californianus
SC_Rocky_It,mytilus californianus,mytilus,,MYTCAL,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,mytilus,californianus
SC_Rocky_It,mytilus californianus,mytilus californianus,,MYTCAL,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,mytilus,californianus
SC_Rocky_It,mytilus californianus,mytilus californianus (possibly w/ some m. galloprovincialis/septifer/brachydontes),,MYTCAL,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,mytilus,californianus
SC_Rocky_It,mytilus californianus,mytilus californianus,442,,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,californianus
SC_Rocky_It,mytilus galloprovincialis/trossulus,mytilus galloprovincialis/trossulus,443,,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,galloprovincialis/trossulus
SC_Rocky_It,mytilus galloprovincialis/trossulus,mytilus trossulus,444,,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,galloprovincialis/trossulus
SC_Rocky_It,mytilus galloprovincialis/trossulus,undetermined,1057,,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,galloprovincialis/trossulus
SC_Rocky_It,mytilus galloprovincialis/trossulus,undetermined,1063,,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,galloprovincialis/trossulus
SC_Rocky_It,mytilus spp,mytilus spp,1560,,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,spp
SC_Rocky_It,mytilus trossulus,mytilus trossulus,,MYTTRO,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,mytilus,trossulus
SC_Rocky_It,navanax inermis,navanax inermis,445,,Animalia,Mollusca,Gastropoda,Cephalaspidea,Aglajidae,Navanax,inermis
SC_Rocky_It,nemalion helminthoides,nemalion,,NEMHEL,Plantae,Rhodophyta,Rhodophyceae,Nemaliales,Helminthocladiaceae,nemalion,helminthoides
SC_Rocky_It,nemalion helminthoides,nemalion helminthoides,447,,Plantae,Rhodophyta,Florideophyceae,Nemaliales,Liagoraceae,Nemalion,helminthoides
SC_Rocky_It,nemalion spp,nemalion spp,1561,,Plantae,Rhodophyta,Florideophyceae,Nemaliales,Liagoraceae,Nemalion,spp
SC_Rocky_It,neomolgus littoralis,neomolgus littoralis,1562,,Animalia,Arthropoda,Arachnida,Trombidiformes,Bdellidae,Neomolgus,littoralis
SC_Rocky_It,neomolgus littoralis,neomulgus littoralis,448,,Animalia,Arthropoda,Arachnida,Trombidiformes,Bdellidae,Neomolgus,littoralis
SC_Rocky_It,neoptilota/ptilota spp,neoptilota/ptilota spp,449,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,neoptilota/ptilota,spp
SC_Rocky_It,neorhodomela larix,neorhod,,NEOLAR,Plantae,Rhodophyta,Rhodophyceae,Ceramiales,Rhodomelaceae,neorhodomela,larix
SC_Rocky_It,neorhodomela larix,neorhodomela larix,,NEOLAR,Plantae,Rhodophyta,Rhodophyceae,Ceramiales,Rhodomelaceae,neorhodomela,larix
SC_Rocky_It,neorhodomela larix,neorhodomela larix,450,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Neorhodomela,larix
SC_Rocky_It,neorhodomela oregona,neorhodomela oregona,,NEOORE,Plantae,Rhodophyta,Rhodophyceae,Ceramiales,Rhodomelaceae,neorhodomela,oregona
SC_Rocky_It,neorhodomela oregona,neorhodomela oregona,451,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Neorhodomela,oregona
SC_Rocky_It,neorhodomela oregona,neorhodomela oregona,741,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Neorhodomela,oregona
SC_Rocky_It,neorhodomela oregona,neorhodomela oregona,818,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Neorhodomela,oregona
SC_Rocky_It,neorhodomela oregona,neorhodomela oregona,819,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Neorhodomela,oregona
SC_Rocky_It,neorhodomela oregona,neorhodomela oregona,820,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Neorhodomela,oregona
SC_Rocky_It,neorhodomela oregona,odonthalia oregona,452,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Neorhodomela,oregona
SC_Rocky_It,neorhodomela oregona,undetermined,1050,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Neorhodomela,oregona
SC_Rocky_It,nereocystis luetkeana,nereocystis luetkeana,453,,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Nereocystis,luetkeana
SC_Rocky_It,nienburgia andersoniana,nienburgia andersoniana,454,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Nienburgia,andersoniana
SC_Rocky_It,nienburgia andersoniana,nienburgia andersoniana,777,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Nienburgia,andersoniana
SC_Rocky_It,nienburgia andersoniana,nienburgia andersoniana,799,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Nienburgia,andersoniana
SC_Rocky_It,nienburgia andersoniana,nienburgia andersoniana,1649,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Nienburgia,andersoniana
SC_Rocky_It,nienburgia andersoniana,nienburgia andersoniana,1776,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Nienburgia,andersoniana
SC_Rocky_It,nienburgia andersoniana,nienburgia andersoniana,1777,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Nienburgia,andersoniana
SC_Rocky_It,nienburgia andersoniana,nienburgia andersoniana,1780,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Nienburgia,andersoniana
SC_Rocky_It,nienburgia andersoniana,nienburgia andersoniana,1793,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Nienburgia,andersoniana
SC_Rocky_It,nienburgia andersoniana,nienburgia andersoniana,1831,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Nienburgia,andersoniana
SC_Rocky_It,nienburgia andersoniana,nienburgia andersoniana,1881,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Nienburgia,andersoniana
SC_Rocky_It,nienburgia andersoniana,nienburgia andersoniana,1950,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Nienburgia,andersoniana
SC_Rocky_It,nienburgia andersoniana,undetermined,1291,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Nienburgia,andersoniana
SC_Rocky_It,no data,no data,1453,,,,,,,,
SC_Rocky_It,no data,no data,1624,,,,,,,,
SC_Rocky_It,no data,no data,1630,,,,,,,,
SC_Rocky_It,no data,no data,1685,,,,,,,,
SC_Rocky_It,no data,no data,1865,,,,,,,,
SC_Rocky_It,no data,nodata,0,,,,,,,,
SC_Rocky_It,no data,nodata,416,,,,,,,,
SC_Rocky_It,no data,nodata,423,,,,,,,,
SC_Rocky_It,no data,nodata,424,,,,,,,,
SC_Rocky_It,no data,nodata,670,,,,,,,,
SC_Rocky_It,no data,nodata,671,,,,,,,,
SC_Rocky_It,no data,nodata,672,,,,,,,,
SC_Rocky_It,no data,nodata,673,,,,,,,,
SC_Rocky_It,no data,nodata,676,,,,,,,,
SC_Rocky_It,no data,nodata,677,,,,,,,,
SC_Rocky_It,no data,nodata,679,,,,,,,,
SC_Rocky_It,no data,nodata,683,,,,,,,,
SC_Rocky_It,no data,nodata,719,,,,,,,,
SC_Rocky_It,no data,nodata,725,,,,,,,,
SC_Rocky_It,no data,nodata,823,,,,,,,,
SC_Rocky_It,no data,strongylocentrotus pallidus,1044,,,,,,,,
SC_Rocky_It,no data,undetermined,665,,,,,,,,
SC_Rocky_It,no data,undetermined,685,,,,,,,,
SC_Rocky_It,no data,undetermined,686,,,,,,,,
SC_Rocky_It,no data,undetermined,687,,,,,,,,
SC_Rocky_It,no data,undetermined,688,,,,,,,,
SC_Rocky_It,no data,undetermined,692,,,,,,,,
SC_Rocky_It,no data,undetermined,693,,,,,,,,
SC_Rocky_It,no data,undetermined,870,,,,,,,,
SC_Rocky_It,no data,undetermined,991,,,,,,,,
SC_Rocky_It,no data,undetermined,996,,,,,,,,
SC_Rocky_It,no data,undetermined,1075,,,,,,,,
SC_Rocky_It,no data,undetermined,1087,,,,,,,,
SC_Rocky_It,no data,unidentifiable,759,,,,,,,,
SC_Rocky_It,no mobiles found,no mobiles found,1366,,,,,,,,
SC_Rocky_It,no swath species found,no swath species found,1522,,,,,,,,
SC_Rocky_It,non-coralline crusts,brn crust,,NONCRU,Plantae,,,,,,
SC_Rocky_It,non-coralline crusts,non-coralline crust,,NONCRU,Plantae,,,,,,
SC_Rocky_It,non-coralline crusts,non-coralline crusts,,NONCRU,Plantae,,,,,,
SC_Rocky_It,non-coralline crusts,noncorc,,NONCRU,Plantae,,,,,,
SC_Rocky_It,non-coralline crusts,noncorcrst,,NONCRU,Plantae,,,,,,
SC_Rocky_It,none,none,455,,,,,,,,
SC_Rocky_It,norrisia norrisi,NORNOR,,NORNOR,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae,norrisia,norrisi
SC_Rocky_It,norrisia norrisi,norrisia norrisi,456,,Animalia,Mollusca,Gastropoda,,Tegulidae,Norrisia,norrisii
SC_Rocky_It,notoacmea paleacea,kalypso paleacea,320,,Animalia,Mollusca,Gastropoda,,Lottiidae,Tectura,paleacea
SC_Rocky_It,notoacmea paleacea,notoacmea paleacea,1563,,Animalia,Mollusca,Gastropoda,,Lottiidae,Tectura,paleacea
SC_Rocky_It,nucella canaliculata,canal,,NUCCAN,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,nucella,canaliculata
SC_Rocky_It,nucella canaliculata,NUCCAN,,NUCCAN,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,nucella,canaliculata
SC_Rocky_It,nucella canaliculata,nucella canaliculata,,NUCCAN,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,nucella,canaliculata
SC_Rocky_It,nucella canaliculata,nucella canaliculata,457,,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,canaliculata
SC_Rocky_It,nucella emarginata/ostrina,emarg,,NUCEMA,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,nucella,emarginata
SC_Rocky_It,nucella emarginata/ostrina,nucella emarginata,,NUCEMA,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,nucella,emarginata
SC_Rocky_It,nucella emarginata/ostrina,nucella ostrina,,NUCEMA,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,nucella,ostrina
SC_Rocky_It,nucella emarginata/ostrina,NUCEMA,,NUCEMA,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,nucella,emarginata
SC_Rocky_It,nucella emarginata/ostrina,nucella emarginata,458,,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,emarginata
SC_Rocky_It,nucella emarginata/ostrina,nucella emarginata/ostrina,1039,,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,emarginata
SC_Rocky_It,nucella emarginata/ostrina,undetermined,965,,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,emarginata
SC_Rocky_It,nucella lamellosa,nucella lamellosa,,NUCLAM,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,nucella,lamellosa
SC_Rocky_It,nucella lamellosa,NUCLAM,,NUCLAM,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,nucella,lamellosa
SC_Rocky_It,nucella lamellosa,nucella lamellosa,459,,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,lamellosa
SC_Rocky_It,nucella lamellosa,undetermined,1067,,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,lamellosa
SC_Rocky_It,nucella spp,nucella,,NUCSPP,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,nucella,spp
SC_Rocky_It,nucella spp,nucella spp,,NUCSPP,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,nucella,spp
SC_Rocky_It,nucella spp,nucella spp.,,NUCSPP,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,nucella,spp
SC_Rocky_It,nucella spp,NUCSPP,,NUCSPP,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,nucella,spp
SC_Rocky_It,nuttallina spp,NUTSPP,,NUTSPP,Animalia,Mollusca,Polyplacophora,Neoloricata,Ischnochitonidae,nuttallina,spp
SC_Rocky_It,nuttallina spp,nuttalina californica,460,,Animalia,Mollusca,Polyplacophora,Chitonida,Lepidochitonidae,Nuttallina,spp
SC_Rocky_It,nuttallina spp,nuttallina spp,461,,Animalia,Mollusca,Polyplacophora,Chitonida,Lepidochitonidae,Nuttallina,spp
SC_Rocky_It,nuttallina spp,undetermined,1230,,Animalia,Mollusca,Polyplacophora,Chitonida,Lepidochitonidae,Nuttallina,spp
SC_Rocky_It,nymphopsis spinosissima,nymphopsis spinosissima,462,,Animalia,Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Nymphopsis,spinosissima
SC_Rocky_It,obelia spp,obelia sp,463,,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,spp
SC_Rocky_It,obelia spp,obelia spp,1564,,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,spp
SC_Rocky_It,ocenebra atropurpurea,ocenebra atropurpurea,464,,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ocenebra,atropurpurea
SC_Rocky_It,ocenebra circumtexta,OCECIR,,OCECIR,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,ocenebra,circumtexta
SC_Rocky_It,ocenebra circumtexta,ocenebra circumtexta,,OCECIR,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,ocenebra,circumtexta
SC_Rocky_It,ocenebra circumtexta,acanthinucella spp,882,,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ocenebra,circumtexta
