NC_project_short_code,final_classification,preliminary_classification,class_code,kingdom,phylum_division,class,order,family,genus,species
NC_RockyIt,lacuna spp,lacuna marmorata,323,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Lacuna,spp
NC_RockyIt,lacuna spp,lacuna spp,324,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Lacuna,spp
NC_RockyIt,lacuna spp,lacuna spp,324,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Lacuna,spp
NC_RockyIt,lacuna spp,lacuna spp,324,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Lacuna,spp
NC_RockyIt,lacuna spp,lacuna unifasciata,325,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Lacuna,spp
NC_RockyIt,lacuna spp,lacuna/littorina spp,326,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Lacuna,spp
NC_RockyIt,laila cockerelli,laila cockerelli,327,Animalia,Mollusca,Gastropoda,Nudibranchia,Polyceridae,Laila,cockerelli
NC_RockyIt,laminaria bongardiana,laminaria bongardiana,328,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,bongardiana
NC_RockyIt,laminaria dentigera,laminaria dentigera,329,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,dentigera
NC_RockyIt,laminaria ephemera,laminaria ephemera,330,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,ephemera
NC_RockyIt,laminaria farlowii,laminaria farlowii,331,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,farlowii
NC_RockyIt,laminaria saccharina,laminaria saccharina,332,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,saccharina
NC_RockyIt,laminaria setchellii,laminaria setchellii,333,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,setchellii
NC_RockyIt,laminaria setchellii,laminaria setchellii,333,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,setchellii
NC_RockyIt,laminaria sinclairii,laminaria sinclairii,334,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,sinclairii
NC_RockyIt,laminaria sinclairii,laminaria sinclairii,334,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,sinclairii
NC_RockyIt,laurencia pacifica/masonii,laurencia masonii,335,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurencia,pacifica/masonii
NC_RockyIt,laurencia pacifica/masonii,laurencia pacifica,336,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurencia,pacifica/masonii
NC_RockyIt,laurencia pacifica/masonii,laurencia pacifica/masonii,337,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurencia,pacifica/masonii
NC_RockyIt,laurencia pacifica/masonii,laurencia pacifica/masonii,337,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurencia,pacifica/masonii
NC_RockyIt,laurencia pacifica/masonii,laurencia pacifica/masonii,337,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurencia,pacifica/masonii
NC_RockyIt,laurencia pacifica/masonii,laurencia pacifica/masonii,337,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurencia,pacifica/masonii
NC_RockyIt,laurencia pacifica/masonii,laurencia pacifica/masonii,337,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurencia,pacifica/masonii
NC_RockyIt,laurencia pacifica/masonii,laurencia pacifica/masonii,337,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurencia,pacifica/masonii
NC_RockyIt,laurencia pacifica/masonii,laurencia pacifica/masonii,337,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurencia,pacifica/masonii
NC_RockyIt,laurencia spp,laurencia spp,338,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurencia,spp
NC_RockyIt,laurencia snyderae,laurencia snyderiae,339,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurencia,snyderae
NC_RockyIt,laurencia subopposita,laurencia subopposita,340,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurencia,subopposita
NC_RockyIt,cyanoplax spp,lepidochitona dentiens,341,Animalia,Mollusca,Polyplacophora,Chitonida,Lepidochitonidae,Cyanoplax,spp
NC_RockyIt,cyanoplax spp,lepidochitona dentiens,341,Animalia,Mollusca,Polyplacophora,Chitonida,Lepidochitonidae,Cyanoplax,spp
NC_RockyIt,cyanoplax spp,lepidochitona dentiens,341,Animalia,Mollusca,Polyplacophora,Chitonida,Lepidochitonidae,Cyanoplax,spp
NC_RockyIt,cyanoplax spp,cyanoplax dentiens,341,Animalia,Mollusca,Polyplacophora,Chitonida,Lepidochitonidae,Cyanoplax,spp
NC_RockyIt,cyanoplax spp,lepidochitona dentiens,342,Animalia,Mollusca,Polyplacophora,Chitonida,Lepidochitonidae,Cyanoplax,spp
NC_RockyIt,cyanoplax fernaldi,lepidochitona fernaldi,343,Animalia,Mollusca,Polyplacophora,Chitonida,Lepidochitonidae,Cyanoplax,fernaldi
NC_RockyIt,cyanoplax fernaldi,lepidochitona fernaldi,343,Animalia,Mollusca,Polyplacophora,Chitonida,Lepidochitonidae,Cyanoplax,fernaldi
NC_RockyIt,cyanoplax hartwegii,lepidochitona hartwegii,344,Animalia,Mollusca,Polyplacophora,Chitonida,Lepidochitonidae,Cyanoplax,hartwegii
NC_RockyIt,cyanoplax spp,lepidochitona spp,345,Animalia,Mollusca,Polyplacophora,Chitonida,Lepidochitonidae,Cyanoplax,spp
NC_RockyIt,lepidozona spp,lepidozona cooperi,346,Animalia,Mollusca,Polyplacophora,Chitonida,Ischnochitonidae,Lepidozona,spp
NC_RockyIt,lepidozona spp,lepidozona spp,347,Animalia,Mollusca,Polyplacophora,Chitonida,Ischnochitonidae,Lepidozona,spp
NC_RockyIt,leptasterias spp,leptasterias spp,348,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,spp
NC_RockyIt,leptopecten spp,leptopecten spp,349,Animalia,Mollusca,Bivalvia,Pectinoida,Pectinidae,Leptopecten,spp
NC_RockyIt,lessoniopsis littoralis,lessoniopsis littoralis,350,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Lessoniopsis,littoralis
NC_RockyIt,leucetta losangelensis,leucetta losangelensis,351,Animalia,Porifera,Calcarea,Clathrinida,Leucettidae,Leucetta,losangelensis
NC_RockyIt,leucetta losangelensis,leucetta losangelensis,351,Animalia,Porifera,Calcarea,Clathrinida,Leucettidae,Leucetta,losangelensis
NC_RockyIt,ligia spp,ligia spp,352,Animalia,Arthropoda,Malacostraca,Isopoda,Ligiidae,Ligia,spp
NC_RockyIt,lirularia/margarites spp,lirularia/margarites spp,353,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae,lirularia/margarites,spp
NC_RockyIt,lirularia/margarites spp,lirularia/margarites spp,353,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae,lirularia/margarites,spp
NC_RockyIt,lirularia/margarites spp,lirularia/margarites spp,353,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae,lirularia/margarites,spp
NC_RockyIt,lirularia/margarites spp,margarites pupillus,354,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae,lirularia/margarites,spp
NC_RockyIt,lirularia/margarites spp,margarites spp,355,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae,lirularia/margarites,spp
NC_RockyIt,lithophaga plumula,lithophaga plumula,356,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Lithophaga,plumula
NC_RockyIt,lithopoma gibberosum,lithopoma gibberosum,357,Animalia,Mollusca,Gastropoda,,Turbinidae,Lithopoma,gibberosum
NC_RockyIt,lithothrix aspergillum,lithothrix aspergillum,358,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Lithothrix,aspergillum
NC_RockyIt,littorina keenae,littorina keenae,359,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,keenae
NC_RockyIt,littorina keenae,littorina keenae,359,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,keenae
NC_RockyIt,littorina plena/scutulata,littorina plena/scutulata,360,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,scutulata
NC_RockyIt,littorina plena/scutulata,littorina plena/scutulata,360,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,scutulata
NC_RockyIt,littorina plena/scutulata,littorina plena/scutulata,360,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,scutulata
NC_RockyIt,littorina plena/scutulata,littorina plena/scutulata,360,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,scutulata
NC_RockyIt,littorina plena/scutulata,littorina plena/scutulata,360,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,scutulata
NC_RockyIt,littorina plena/scutulata,littorina scutulata,361,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,scutulata
NC_RockyIt,littorina plena/scutulata,littorina scutulata/sitkana,362,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,scutulata
NC_RockyIt,littorina sitkana/subrotundata,littorina sitkana,363,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,sitkana
NC_RockyIt,littorina sitkana/subrotundata,littorina sitkana/subrotundata,364,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,sitkana
NC_RockyIt,littorina sitkana/subrotundata,littorina subrotundata,365,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,sitkana
NC_RockyIt,littorina spp,littorina spp,366,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,spp
NC_RockyIt,lomentaria hakodatensis,lomentaria hakodatensis,367,Plantae,Rhodophyta,Florideophyceae,Rhodymeniales,Lomentariaceae,Lomentaria,hakodatensis
NC_RockyIt,lottia asmi,lottia asmi,368,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,asmi
NC_RockyIt,lottia austrodigitalis/digitalis,lottia austrodigitalis/digitalis,369,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,digitalis
NC_RockyIt,lottia austrodigitalis/digitalis,lottia austrodigitalis/digitalis,369,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,digitalis
NC_RockyIt,lottia austrodigitalis/digitalis,lottia digitalis,370,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,digitalis
NC_RockyIt,lottia fenestrata,lottia fenestrata,371,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,fenestrata
NC_RockyIt,lottia fenestrata,lottia fenestrata,371,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,fenestrata
NC_RockyIt,lottia gigantea,lottia gigantea,372,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,gigantea
NC_RockyIt,lottia insessa,lottia insessa,373,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,insessa
NC_RockyIt,lottia limatula,lottia limatula,374,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,limatula
NC_RockyIt,lottia ochracea,lottia ochracea,375,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,ochracea
NC_RockyIt,lottia ochracea,lottia ochracea,375,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,ochracea
NC_RockyIt,lottia paradigitalis/strigatella,lottia paradigitalis,376,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,paradigitalis
NC_RockyIt,lottia paradigitalis/strigatella,lottia paradigitalis/strigatella,376,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,paradigitalis
NC_RockyIt,lottia austrodigitalis/digitalis,lottia paradigitalis/strigatella,377,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,digitalis
NC_RockyIt,lottia pelta,lottia pelta,378,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,pelta
NC_RockyIt,lottia persona,lottia persona,379,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,persona
NC_RockyIt,lottia scabra/conus,lottia scabra/conus,380,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,scabra
NC_RockyIt,lottia scabra/conus,lottia scabra/conus,380,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,scabra
NC_RockyIt,lottia scabra/conus,macclintockia scabra,381,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,scabra
NC_RockyIt,lottia scutum,lottia scutum,382,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,scutum
NC_RockyIt,lottia scutum,lottia scutum,382,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,scutum
NC_RockyIt,lottia scutum,lottia scutum,382,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,scutum
NC_RockyIt,lottia scutum,lottia scutum,382,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,scutum
NC_RockyIt,lottia scutum,lottia scutum,382,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,scutum
NC_RockyIt,lottia scutum,tectura scutum,383,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,scutum
NC_RockyIt,loxorhynchus crispatus,loxorhynchus crispatus,384,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Loxorhynchus,crispatus
NC_RockyIt,lucapinella callomarginata,lucapinella callomarginata,385,Animalia,Mollusca,Gastropoda,,Fissurellidae,Lucapinella,callomarginata
NC_RockyIt,macrocystis spp,macrocystis integrifolia,386,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,spp
NC_RockyIt,macrocystis spp,macrocystis pyrifera,387,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,spp
NC_RockyIt,macrocystis spp,macrocystis spp,388,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,spp
NC_RockyIt,macrocystis spp,macrocystis spp,388,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,spp
NC_RockyIt,macrocystis spp,macrocystis spp,388,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,spp
NC_RockyIt,macron aethiops,macron aethiops,389,Animalia,Mollusca,Gastropoda,Neogastropoda,Pseudolividae,Macron,aethiops
NC_RockyIt,macron aethiops,macron aethiops,389,Animalia,Mollusca,Gastropoda,Neogastropoda,Pseudolividae,Macron,aethiops
NC_RockyIt,macron aethiops,macron aethiops,389,Animalia,Mollusca,Gastropoda,Neogastropoda,Pseudolividae,Macron,aethiops
NC_RockyIt,macron lividus,macron lividus,390,Animalia,Mollusca,Gastropoda,Neogastropoda,Pseudolividae,Macron,lividus
NC_RockyIt,mastocarpus spp,mastocarpus jardinii,391,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,spp
NC_RockyIt,mastocarpus spp,mastocarpus papillatus,392,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,spp
NC_RockyIt,mastocarpus spp,mastocarpus papillatus,392,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,spp
NC_RockyIt,mastocarpus spp,mastocarpus papillatus,392,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,spp
NC_RockyIt,mastocarpus spp,mastocarpus papillatus,392,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,spp
NC_RockyIt,maxwellia gemma,maxwellia gemma,393,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Maxwellia,gemma
NC_RockyIt,mazzaella affinis,mazzaella affinis,394,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,affinis
NC_RockyIt,mazzaella affinis,mazzaella affinis,394,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,affinis
NC_RockyIt,mazzaella affinis,mazzaella affinis,394,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,affinis
NC_RockyIt,mazzaella affinis,mazzaella affinis,394,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,affinis
NC_RockyIt,mazzaella affinis,mazzaella affinis,394,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,affinis
NC_RockyIt,mazzaella affinis,mazzaella affinis,394,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,affinis
NC_RockyIt,mazzaella affinis,mazzaella affinis/cornucopiae,395,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,affinis
NC_RockyIt,mazzaella californica,mazzaella californica,396,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,californica
NC_RockyIt,mazzaella californica,mazzaella californica,396,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,californica
NC_RockyIt,mazzaella leptorhynchos,chondracanthus leptorhynchos,397,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,leptorhynchos
NC_RockyIt,mazzaella leptorhynchos,mazzaella leptorhynchos,398,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,leptorhynchos
NC_RockyIt,mazzaella leptorhynchos,mazzaella leptorhynchos,398,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,leptorhynchos
NC_RockyIt,mazzaella leptorhynchos,mazzaella leptorhynchos,398,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,leptorhynchos
NC_RockyIt,mazzaella linearis,mazzaella linearis,399,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,linearis
NC_RockyIt,mazzaella linearis,mazzaella linearis,399,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,linearis
NC_RockyIt,mazzaella linearis,mazzaella linearis,399,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,linearis
NC_RockyIt,mazzaella linearis,mazzaella linearis,399,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,linearis
NC_RockyIt,mazzaella oregona,mazzaella heterocarpa,400,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,oregona
NC_RockyIt,mazzaella oregona,mazzaella heterocarpa,400,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,oregona
NC_RockyIt,mazzaella oregona,mazzaella oregona,401,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,oregona
NC_RockyIt,mazzaella parksii,mazzaella cornucopiae,402,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,parksii
NC_RockyIt,mazzaella parksii,mazzaella cornucopiae,402,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,parksii
NC_RockyIt,mazzaella parksii,mazzaella parksii,403,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,parksii
NC_RockyIt,mazzaella cordata/splendens,mazzaella spp,404,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,cordata/splendens
NC_RockyIt,mazzaella cordata/splendens,mazzaella spp,404,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,cordata/splendens
NC_RockyIt,mazzaella volans,gigartina volans,405,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,volans
NC_RockyIt,mazzaella volans,mazzaella volans,406,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,volans
NC_RockyIt,mazzaella volans,mazzaella volans,406,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,volans
NC_RockyIt,mazzaella volans,mazzaella volans,406,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,volans
NC_RockyIt,megabalanus californicus,megabalanus californicus,407,Animalia,Arthropoda,Maxillopoda,Sessilia,Balanidae,Megabalanus,californicus
NC_RockyIt,megatebennus bimaculatus,megatebennus bimaculatus,408,Animalia,Mollusca,Gastropoda,,Fissurellidae,Fissurellidea,bimaculata
NC_RockyIt,melanosiphon intestinalis,melanosiphon intestinalis,409,Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Melanosiphon,intestinalis
NC_RockyIt,membranipora spp,membranipora spp,410,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,spp
NC_RockyIt,membranipora spp,membranipora spp,410,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,spp
NC_RockyIt,metandrocarpa taylori,metandrocarpa taylori,411,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Metandrocarpa,taylori
NC_RockyIt,microcladia borealis,microcladia borealis,412,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Microcladia,borealis
NC_RockyIt,microcladia borealis,microcladia borealis,412,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Microcladia,borealis
NC_RockyIt,microcladia coulteri,microcladia coulteri,413,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Microcladia,coulteri
NC_RockyIt,mimulus foliatus,mimulus foliatus,414,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Mimulus,foliatus
NC_RockyIt,mitra idae,mitra idae,415,Animalia,Mollusca,Gastropoda,Neogastropoda,Mitridae,Mitra,idae
NC_RockyIt,mitra idae,mitra idae,415,Animalia,Mollusca,Gastropoda,Neogastropoda,Mitridae,Mitra,idae
NC_RockyIt,no data,nodata,416,,,,,,,
NC_RockyIt,williamia peltoides,undetermined,417,Animalia,Mollusca,Gastropoda,,Siphonariidae,Williamia,peltoides
NC_RockyIt,crepipatella lingulata,crepipatella lingulata,418,Animalia,Mollusca,Gastropoda,Littorinimorpha,Calyptraeidae,Crepipatella,lingulata
NC_RockyIt,lottia pelta,lottia paradigitalis/strigatella,419,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,pelta
NC_RockyIt,lottia pelta,lottia pelta,420,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,pelta
NC_RockyIt,pugettia gracilis/richii,pugettia gracilis/richii,421,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Pugettia,gracilis/richii
NC_RockyIt,lottia scutum,lottia scutum,422,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,scutum
NC_RockyIt,no data,nodata,423,,,,,,,
NC_RockyIt,no data,nodata,424,,,,,,,
NC_RockyIt,lottia scutum,lottia scutum,425,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,scutum
NC_RockyIt,ocenebra pusilla,ocenebra pusilla,426,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ocenebra,
NC_RockyIt,ocenebra subangulata,ocenebra subangulata,427,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ocenebra,michaeli
NC_RockyIt,clathurella canfieldi,clathurella canfieldi,428,Animalia,Mollusca,Gastropoda,Neogastropoda,Clathurellidae,Clathurella,canfieldi
NC_RockyIt,tegula gallina,tegula gallina,429,Animalia,Mollusca,Gastropoda,,Tegulidae,Tegula,gallina
NC_RockyIt,chlamys rubida,chlamys rubida,430,Animalia,Mollusca,Bivalvia,Pectinoida,Pectinidae,Chlamys,rubida
NC_RockyIt,siphonaria thersites,crepidula spp,431,Animalia,Mollusca,Gastropoda,,Siphonariidae,Siphonaria,thersites
